,image_path,labels,labels_norm
4229,./data/densepose-out\15939601-processed\000083_IUV.png,78.1042942965079,9
4230,./data/densepose-out\15939601-processed\000084_IUV.png,78.1042942965079,9
4231,./data/densepose-out\15939601-processed\000085_IUV.png,78.1042942965079,9
4232,./data/densepose-out\15939601-processed\000086_IUV.png,78.1042942965079,9
4233,./data/densepose-out\15939601-processed\000087_IUV.png,78.1042942965079,9
4234,./data/densepose-out\15939601-processed\000088_IUV.png,78.1042942965079,9
4235,./data/densepose-out\15939701-processed\000078_IUV.png,64.23612287194385,5
4236,./data/densepose-out\15939701-processed\000079_IUV.png,64.23612287194385,5
4237,./data/densepose-out\15939701-processed\000080_IUV.png,64.23612287194385,5
4238,./data/densepose-out\15939701-processed\000081_IUV.png,64.23612287194385,5
4239,./data/densepose-out\15939701-processed\000082_IUV.png,64.23612287194385,5
4240,./data/densepose-out\15939701-processed\000083_IUV.png,64.23612287194385,5
4241,./data/densepose-out\15939701-processed\000084_IUV.png,64.23612287194385,5
4242,./data/densepose-out\15939701-processed\000085_IUV.png,64.23612287194385,5
4243,./data/densepose-out\15939701-processed\000086_IUV.png,64.23612287194385,5
4244,./data/densepose-out\15939701-processed\000087_IUV.png,64.23612287194385,5
4245,./data/densepose-out\15939701-processed\000088_IUV.png,64.23612287194385,5
4246,./data/densepose-out\15939702-processed\000053_IUV.png,68.1712605644808,6
4247,./data/densepose-out\15939702-processed\000054_IUV.png,68.1712605644808,6
4248,./data/densepose-out\15939702-processed\000055_IUV.png,68.1712605644808,6
4249,./data/densepose-out\15939702-processed\000056_IUV.png,68.1712605644808,6
4250,./data/densepose-out\15939702-processed\000057_IUV.png,68.1712605644808,6
4251,./data/densepose-out\15939702-processed\000058_IUV.png,68.1712605644808,6
4252,./data/densepose-out\15939702-processed\000059_IUV.png,68.1712605644808,6
4253,./data/densepose-out\15939702-processed\000060_IUV.png,68.1712605644808,6
4254,./data/densepose-out\15939702-processed\000061_IUV.png,68.1712605644808,6
4255,./data/densepose-out\15939702-processed\000062_IUV.png,68.1712605644808,6
4256,./data/densepose-out\15939702-processed\000063_IUV.png,68.1712605644808,6
4257,./data/densepose-out\15968801-processed\000078_IUV.png,66.95371483912726,6
4258,./data/densepose-out\15968801-processed\000079_IUV.png,66.95371483912726,6
4259,./data/densepose-out\15968801-processed\000080_IUV.png,66.95371483912726,6
4260,./data/densepose-out\15968801-processed\000081_IUV.png,66.95371483912726,6
4261,./data/densepose-out\15968801-processed\000082_IUV.png,66.95371483912726,6
4262,./data/densepose-out\15968801-processed\000083_IUV.png,66.95371483912726,6
4263,./data/densepose-out\15968801-processed\000084_IUV.png,66.95371483912726,6
4264,./data/densepose-out\15968801-processed\000085_IUV.png,66.95371483912726,6
4265,./data/densepose-out\15968801-processed\000086_IUV.png,66.95371483912726,6
4266,./data/densepose-out\15968801-processed\000087_IUV.png,66.95371483912726,6
4267,./data/densepose-out\15968801-processed\000088_IUV.png,66.95371483912726,6
4268,./data/densepose-out\15968804-processed\000053_IUV.png,63.91499155908946,5
4269,./data/densepose-out\15968804-processed\000054_IUV.png,63.91499155908946,5
4270,./data/densepose-out\15968804-processed\000055_IUV.png,63.91499155908946,5
4271,./data/densepose-out\15968804-processed\000056_IUV.png,63.91499155908946,5
4272,./data/densepose-out\15968804-processed\000057_IUV.png,63.91499155908946,5
4273,./data/densepose-out\15968804-processed\000058_IUV.png,63.91499155908946,5
4274,./data/densepose-out\15968804-processed\000059_IUV.png,63.91499155908946,5
4275,./data/densepose-out\15968804-processed\000060_IUV.png,63.91499155908946,5
4276,./data/densepose-out\15968804-processed\000061_IUV.png,63.91499155908946,5
4277,./data/densepose-out\15968804-processed\000062_IUV.png,63.91499155908946,5
4278,./data/densepose-out\15968804-processed\000063_IUV.png,63.91499155908946,5
4279,./data/densepose-out\15968806-processed\000052_IUV.png,68.8005857512129,6
4280,./data/densepose-out\15968806-processed\000053_IUV.png,68.8005857512129,6
4281,./data/densepose-out\15968806-processed\000054_IUV.png,68.8005857512129,6
4282,./data/densepose-out\15968806-processed\000055_IUV.png,68.8005857512129,6
4283,./data/densepose-out\15968806-processed\000056_IUV.png,68.8005857512129,6
4284,./data/densepose-out\15968806-processed\000057_IUV.png,68.8005857512129,6
4285,./data/densepose-out\15968806-processed\000058_IUV.png,68.8005857512129,6
4286,./data/densepose-out\15968806-processed\000059_IUV.png,68.8005857512129,6
4287,./data/densepose-out\15968806-processed\000060_IUV.png,68.8005857512129,6
4288,./data/densepose-out\15968806-processed\000061_IUV.png,68.8005857512129,6
4289,./data/densepose-out\15968806-processed\000062_IUV.png,68.8005857512129,6
4290,./data/densepose-out\15970602-processed\000053_IUV.png,88.10646858082815,11
4291,./data/densepose-out\15970602-processed\000054_IUV.png,88.10646858082815,11
4292,./data/densepose-out\15970602-processed\000055_IUV.png,88.10646858082815,11
4293,./data/densepose-out\15970602-processed\000056_IUV.png,88.10646858082815,11
4294,./data/densepose-out\15970602-processed\000057_IUV.png,88.10646858082815,11
4295,./data/densepose-out\15970602-processed\000058_IUV.png,88.10646858082815,11
4296,./data/densepose-out\15970602-processed\000059_IUV.png,88.10646858082815,11
4297,./data/densepose-out\15970602-processed\000060_IUV.png,88.10646858082815,11
4298,./data/densepose-out\15970602-processed\000061_IUV.png,88.10646858082815,11
4299,./data/densepose-out\15970602-processed\000062_IUV.png,88.10646858082815,11
4300,./data/densepose-out\15970602-processed\000063_IUV.png,88.10646858082815,11
4301,./data/densepose-out\15970603-processed\000053_IUV.png,80.51616807437104,9
4302,./data/densepose-out\15970603-processed\000054_IUV.png,80.51616807437104,9
4303,./data/densepose-out\15970603-processed\000055_IUV.png,80.51616807437104,9
4304,./data/densepose-out\15970603-processed\000056_IUV.png,80.51616807437104,9
4305,./data/densepose-out\15970603-processed\000057_IUV.png,80.51616807437104,9
4306,./data/densepose-out\15970603-processed\000058_IUV.png,80.51616807437104,9
4307,./data/densepose-out\15970603-processed\000059_IUV.png,80.51616807437104,9
4308,./data/densepose-out\15970603-processed\000060_IUV.png,80.51616807437104,9
4309,./data/densepose-out\15970603-processed\000061_IUV.png,80.51616807437104,9
4310,./data/densepose-out\15970603-processed\000062_IUV.png,80.51616807437104,9
4311,./data/densepose-out\15970603-processed\000063_IUV.png,80.51616807437104,9
4312,./data/densepose-out\15970606-processed\000053_IUV.png,89.56086331744291,12
4313,./data/densepose-out\15970606-processed\000054_IUV.png,89.56086331744291,12
4314,./data/densepose-out\15970606-processed\000057_IUV.png,89.56086331744291,12
4315,./data/densepose-out\15970606-processed\000058_IUV.png,89.56086331744291,12
4316,./data/densepose-out\15970606-processed\000059_IUV.png,89.56086331744291,12
4317,./data/densepose-out\15970606-processed\000060_IUV.png,89.56086331744291,12
4318,./data/densepose-out\15970606-processed\000061_IUV.png,89.56086331744291,12
4319,./data/densepose-out\15970606-processed\000062_IUV.png,89.56086331744291,12
4320,./data/densepose-out\15970606-processed\000063_IUV.png,89.56086331744291,12
4321,./data/densepose-out\15970606-processed\000064_IUV.png,89.56086331744291,12
4322,./data/densepose-out\15970606-processed\000065_IUV.png,89.56086331744291,12
4323,./data/densepose-out\15971602-processed\000078_IUV.png,62.7470349533614,5
4324,./data/densepose-out\15971602-processed\000079_IUV.png,62.7470349533614,5
4325,./data/densepose-out\15971602-processed\000080_IUV.png,62.7470349533614,5
4326,./data/densepose-out\15971602-processed\000081_IUV.png,62.7470349533614,5
4327,./data/densepose-out\15971602-processed\000082_IUV.png,62.7470349533614,5
4328,./data/densepose-out\15971602-processed\000083_IUV.png,62.7470349533614,5
4329,./data/densepose-out\15971602-processed\000084_IUV.png,62.7470349533614,5
4330,./data/densepose-out\15971602-processed\000085_IUV.png,62.7470349533614,5
4331,./data/densepose-out\15971602-processed\000086_IUV.png,62.7470349533614,5
4332,./data/densepose-out\15971602-processed\000087_IUV.png,62.7470349533614,5
4333,./data/densepose-out\15971602-processed\000088_IUV.png,62.7470349533614,5
4334,./data/densepose-out\15978905-processed\000053_IUV.png,89.38116177475806,11
4335,./data/densepose-out\15978905-processed\000054_IUV.png,89.38116177475806,11
4336,./data/densepose-out\15978905-processed\000055_IUV.png,89.38116177475806,11
4337,./data/densepose-out\15978905-processed\000056_IUV.png,89.38116177475806,11
4338,./data/densepose-out\15978905-processed\000057_IUV.png,89.38116177475806,11
4339,./data/densepose-out\15978905-processed\000058_IUV.png,89.38116177475806,11
4340,./data/densepose-out\15978905-processed\000059_IUV.png,89.38116177475806,11
4341,./data/densepose-out\15978905-processed\000060_IUV.png,89.38116177475806,11
4342,./data/densepose-out\15978905-processed\000061_IUV.png,89.38116177475806,11
4343,./data/densepose-out\15978905-processed\000062_IUV.png,89.38116177475806,11
4344,./data/densepose-out\15978905-processed\000063_IUV.png,89.38116177475806,11
4345,./data/densepose-out\15984401-processed\000053_IUV.png,71.15180742231584,7
4346,./data/densepose-out\15984401-processed\000054_IUV.png,71.15180742231584,7
4347,./data/densepose-out\15984401-processed\000055_IUV.png,71.15180742231584,7
4348,./data/densepose-out\15984401-processed\000056_IUV.png,71.15180742231584,7
4349,./data/densepose-out\15984401-processed\000057_IUV.png,71.15180742231584,7
4350,./data/densepose-out\15984401-processed\000058_IUV.png,71.15180742231584,7
4351,./data/densepose-out\15984401-processed\000059_IUV.png,71.15180742231584,7
4352,./data/densepose-out\15984401-processed\000060_IUV.png,71.15180742231584,7
4353,./data/densepose-out\15984401-processed\000061_IUV.png,71.15180742231584,7
4354,./data/densepose-out\15984401-processed\000062_IUV.png,71.15180742231584,7
4355,./data/densepose-out\15984401-processed\000063_IUV.png,71.15180742231584,7
4356,./data/densepose-out\15996701-processed\000078_IUV.png,76.90075408252964,8
4357,./data/densepose-out\15996701-processed\000079_IUV.png,76.90075408252964,8
4358,./data/densepose-out\15996701-processed\000080_IUV.png,76.90075408252964,8
4359,./data/densepose-out\15996701-processed\000081_IUV.png,76.90075408252964,8
4360,./data/densepose-out\15996701-processed\000082_IUV.png,76.90075408252964,8
4361,./data/densepose-out\15996701-processed\000083_IUV.png,76.90075408252964,8
4362,./data/densepose-out\15996701-processed\000084_IUV.png,76.90075408252964,8
4363,./data/densepose-out\15996701-processed\000085_IUV.png,76.90075408252964,8
4364,./data/densepose-out\15996701-processed\000086_IUV.png,76.90075408252964,8
4365,./data/densepose-out\15996701-processed\000087_IUV.png,76.90075408252964,8
4366,./data/densepose-out\15996701-processed\000088_IUV.png,76.90075408252964,8
4367,./data/densepose-out\16005502-processed\000053_IUV.png,64.6822572066399,5
4368,./data/densepose-out\16005502-processed\000054_IUV.png,64.6822572066399,5
4369,./data/densepose-out\16005502-processed\000055_IUV.png,64.6822572066399,5
4370,./data/densepose-out\16005502-processed\000056_IUV.png,64.6822572066399,5
4371,./data/densepose-out\16005502-processed\000057_IUV.png,64.6822572066399,5
4372,./data/densepose-out\16005502-processed\000058_IUV.png,64.6822572066399,5
4373,./data/densepose-out\16005502-processed\000059_IUV.png,64.6822572066399,5
4374,./data/densepose-out\16005502-processed\000060_IUV.png,64.6822572066399,5
4375,./data/densepose-out\16005502-processed\000061_IUV.png,64.6822572066399,5
4376,./data/densepose-out\16005502-processed\000062_IUV.png,64.6822572066399,5
4377,./data/densepose-out\16005502-processed\000063_IUV.png,64.6822572066399,5
4378,./data/densepose-out\16023503-processed\000053_IUV.png,82.1605605416687,10
4379,./data/densepose-out\16023503-processed\000054_IUV.png,82.1605605416687,10
4380,./data/densepose-out\16023503-processed\000055_IUV.png,82.1605605416687,10
4381,./data/densepose-out\16023503-processed\000056_IUV.png,82.1605605416687,10
4382,./data/densepose-out\16023503-processed\000057_IUV.png,82.1605605416687,10
4383,./data/densepose-out\16023503-processed\000058_IUV.png,82.1605605416687,10
4384,./data/densepose-out\16023503-processed\000059_IUV.png,82.1605605416687,10
4385,./data/densepose-out\16023503-processed\000060_IUV.png,82.1605605416687,10
4386,./data/densepose-out\16023503-processed\000061_IUV.png,82.1605605416687,10
4387,./data/densepose-out\16023503-processed\000062_IUV.png,82.1605605416687,10
4388,./data/densepose-out\16023503-processed\000063_IUV.png,82.1605605416687,10
4389,./data/densepose-out\16026201-processed\000053_IUV.png,75.3758075723818,8
4390,./data/densepose-out\16026201-processed\000054_IUV.png,75.3758075723818,8
4391,./data/densepose-out\16026201-processed\000055_IUV.png,75.3758075723818,8
4392,./data/densepose-out\16026201-processed\000056_IUV.png,75.3758075723818,8
4393,./data/densepose-out\16026201-processed\000057_IUV.png,75.3758075723818,8
4394,./data/densepose-out\16026201-processed\000058_IUV.png,75.3758075723818,8
4395,./data/densepose-out\16026201-processed\000059_IUV.png,75.3758075723818,8
4396,./data/densepose-out\16026201-processed\000060_IUV.png,75.3758075723818,8
4397,./data/densepose-out\16026201-processed\000061_IUV.png,75.3758075723818,8
4398,./data/densepose-out\16026201-processed\000062_IUV.png,75.3758075723818,8
4399,./data/densepose-out\16026201-processed\000063_IUV.png,75.3758075723818,8
4400,./data/densepose-out\16026207-processed\000053_IUV.png,75.73004469223756,8
4401,./data/densepose-out\16026207-processed\000054_IUV.png,75.73004469223756,8
4402,./data/densepose-out\16026207-processed\000055_IUV.png,75.73004469223756,8
4403,./data/densepose-out\16026207-processed\000056_IUV.png,75.73004469223756,8
4404,./data/densepose-out\16026207-processed\000057_IUV.png,75.73004469223756,8
4405,./data/densepose-out\16026207-processed\000058_IUV.png,75.73004469223756,8
4406,./data/densepose-out\16026207-processed\000059_IUV.png,75.73004469223756,8
4407,./data/densepose-out\16026207-processed\000060_IUV.png,75.73004469223756,8
4408,./data/densepose-out\16026207-processed\000061_IUV.png,75.73004469223756,8
4409,./data/densepose-out\16026207-processed\000062_IUV.png,75.73004469223756,8
4410,./data/densepose-out\16026207-processed\000063_IUV.png,75.73004469223756,8
4411,./data/densepose-out\16068504-processed\000053_IUV.png,78.65402995518714,9
4412,./data/densepose-out\16068504-processed\000054_IUV.png,78.65402995518714,9
4413,./data/densepose-out\16068504-processed\000055_IUV.png,78.65402995518714,9
4414,./data/densepose-out\16068504-processed\000056_IUV.png,78.65402995518714,9
4415,./data/densepose-out\16068504-processed\000057_IUV.png,78.65402995518714,9
4416,./data/densepose-out\16068504-processed\000058_IUV.png,78.65402995518714,9
4417,./data/densepose-out\16068504-processed\000059_IUV.png,78.65402995518714,9
4418,./data/densepose-out\16068504-processed\000060_IUV.png,78.65402995518714,9
4419,./data/densepose-out\16068504-processed\000061_IUV.png,78.65402995518714,9
4420,./data/densepose-out\16068504-processed\000062_IUV.png,78.65402995518714,9
4421,./data/densepose-out\16068504-processed\000063_IUV.png,78.65402995518714,9
4422,./data/densepose-out\16108202-processed\000053_IUV.png,88.62556353433584,11
4423,./data/densepose-out\16108202-processed\000054_IUV.png,88.62556353433584,11
4424,./data/densepose-out\16108202-processed\000055_IUV.png,88.62556353433584,11
